Device_ID,Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
8054387,8,570,0,0,25369,14292,0,0.003,168226811904
8054388,8,570,0,0,9118,6282,0.004,0.124,163129454592
8054389,8,570,0,0,7221,8500,0.016,0,145112944640
8054390,8,570,0,0,12384,11775,0.012,0,108715028480
8054391,8,570,0,0,69985,14301,0,0.7,428922810368
8054392,8,570,0,0,30443,91414,0,0,193390182400
8054393,8,570,0,0,35825,31837,0,0,419694944256
8054394,8,570,0,0,13503,6315,0.003,0,384377036800
8054395,8,570,0,1,28225,3605,0,0.604,157534121984
8054396,8,570,0,0,15413,4065,0,0,370750304256
8054397,8,570,0,0,12130,19391,0.014,0.668,113363017728
8054398,8,570,0,0,9437,11044,0.004,0,124917460992
8054399,8,570,0,0,35730,63114,0,0,399213260800
8054400,8,570,0,0,8000,10991,0.001,0,462085607424
8054401,8,570,0,0,29803,23663,0.001,0,175445696512
8054402,8,570,0,0,11478,23664,0,0.228,51892187136
8054403,8,570,0,0,10525,6658,0.005,0,28579180544
8054404,8,570,0,0,7616,11506,0.006,0,177462702080
8054405,8,570,0,0,7782,10635,0.001,0.436,194869256192
8054406,8,570,0,0,11378,12427,0.003,0,397115011072
8054407,8,570,0,0,9524,8435,0.002,0,59541741568
8054408,8,570,0,0,7656,14488,0.003,0,164459323392
8054409,8,570,0,0,8456,21609,0,0,455453454336
8054410,8,570,0,0,16603,5519,0,0,431142281216
8054411,8,570,0,0,11833,9154,0.001,0,262120550400
8054412,8,570,0,0,34261,35603,0,0,419407327232
8054413,8,570,0,0,31988,21008,0.005,0,434281099264
8054414,8,570,0,0,9139,15621,0.025,0,255201759232
8054415,8,570,0,0,7806,15219,0.007,0,179834900480
8054416,8,570,0,0,18276,24128,0,0,395841921024
8054417,8,570,0,0,9748,5579,0.004,0,451233337344
8054418,8,570,0,0,9846,10618,0.003,0,156441329664
8054419,8,570,0,0,29782,27130,0,0,9731981312
8054420,8,570,0,0,16034,5897,0.001,0.008,172985212928
8054421,8,570,0,0,10390,8147,0,0,111497244672
8054422,8,570,0,0,9763,4550,0,0,343991660544
8054423,8,570,0,0,7320,83274,0.002,0,466321235968
8054424,8,570,0,0,58656,52208,0,0.037,383522103296
8054425,8,570,1,1,35790,34944,0,0,410303037440
8054426,8,570,0,0,14199,4223,0.001,0,316007555072
8054427,8,570,0,0,13198,4603,0.001,0,370019053568
8054428,8,570,0,0,15833,4044,0.001,0,353486286848
8054429,8,570,0,0,13563,4357,0,0,83492220928
8054430,8,570,0,0,21885,10678,0,0,437697974272
8054431,8,570,0,0,8345,4923,0.001,0.079,129510531072
8054432,8,570,0,1,8436,5000,0,0,176263512064
8054433,8,570,0,0,8015,10487,0.001,0.347,461515390976
8054434,8,570,0,0,18816,99312,0.001,0,437636902912
8054435,8,570,0,0,32795,9351,0,1,448524304384
8054436,8,570,0,0,9484,13045,0.007,0,152114413568
8054437,8,570,0,0,6108,4300,0,0,454479908864
8054438,8,570,0,0,9047,11594,0.002,0,129979736064
8054439,8,570,0,0,8185,11191,0.014,0,388621508608
8054440,8,570,0,0,10496,14198,0,0,850975293440
8054441,8,570,0,0,6825,3487,0,0.523,443968442368
8054442,8,570,0,1,9759,10308,0.003,0,315715989504
8054443,8,570,0,0,10397,9584,0.014,0,31841931264
8054444,8,570,0,0,15846,5177,0,0,325751668736
8054445,8,570,0,0,8968,5793,0,0,369272369152
8054446,8,570,0,0,12415,14302,0.012,0.563,453707796480
8054447,8,570,0,0,10097,12930,0,0,117773434880
8054448,8,570,0,0,8099,5717,0,0.218,198544179200
8054449,8,570,0,0,9464,11960,0.11,0,368600031232
8054450,8,570,0,0,26343,20574,0,0,12243857408
8054451,8,570,0,0,10416,8168,0,0,404131512320
8054452,8,570,0,0,7040,12779,0.003,0,101915963392
8054453,8,570,0,0,14966,6223,0.001,0,41475612672
8054454,8,570,0,0,25187,12666,0,0,2202370048
8054455,8,570,0,0,7862,25046,0.004,0.933,337653731328
8054456,8,570,0,0,7928,4085,0.001,0,119906496512
8054457,8,570,0,0,6701,10022,0.001,0,194773155840
8054458,8,570,0,0,11234,22994,0.005,0.16,378891481088
8054459,8,570,0,0,8386,12649,0,0,168367763456
8054460,8,570,0,0,9804,13998,0,0,146023030784
8054461,8,570,0,0,25555,19455,0,0,2855796736
8054462,8,570,0,0,34021,33654,0,0,423517171712
8054463,8,570,0,0,15374,4984,0.001,0.52,231678328832
8054464,8,570,0,0,12770,13964,0.004,0.751,175861006336
8054465,8,570,0,0,13056,3745,0,0,63921569792
8054466,8,570,0,0,10026,15059,0,0,158259965952
8054467,8,570,0,0,31668,33834,0,0,438958268416
8054468,8,570,0,0,6226,4869,0,0,455465238528
8054469,8,570,0,0,11922,16853,0,0,130895671296
8054470,8,570,0,0,32501,14890,0,0,426004271104
8054471,8,570,0,0,9969,12587,0,0,385585475584
8054472,8,570,0,0,9916,20005,0.002,0.596,435664265216
8054473,8,570,0,0,26497,17858,0,0,9465319424
8054474,8,570,0,0,13853,3678,0,0,439156379648
8054475,8,570,0,0,31504,19668,0,0,182327648256
8054476,8,570,0,0,11734,10407,0.007,0,189111889920
8054477,8,570,0,0,14588,24903,0,0,308362457088
8054478,8,570,0,0,12676,4385,0,0,411842015232
8054479,8,570,0,0,12878,22242,0.039,0,374423339008
8054480,8,570,0,0,97619,35202,0,0.002,394222911488
8054481,8,570,0,0,12204,5034,0,0,319060877312
8054482,8,570,0,0,30920,56881,0,0,425002545152
8054483,8,570,0,0,25826,7966,0,0.001,450782765056
8054484,8,570,0,0,21396,23557,0,0,193369243648
8054485,8,570,0,0,6210,11340,0,0,456365699072
8054486,8,570,0,0,28596,34835,0,0,12485472256
8054487,8,570,0,0,30859,25889,0,0,197719760896
8054488,8,570,0,0,10888,17844,0.004,0.006,128952455168
8054489,8,570,0,0,18466,20209,0.001,0.576,122130382848
8054490,8,570,0,0,10762,21694,0.013,0.126,145339633664
8054491,8,570,1,1,6302,16277,0.014,0,186758889472
8054492,8,570,0,1,9111,9560,0.001,0.01,137832091648
8054493,8,570,0,0,12568,13271,0.001,1,425373237248
8054494,8,570,0,0,38138,22650,0,0,439113236480
8054495,8,570,0,0,8696,22498,0,0,739122671616
8054496,8,570,0,0,15384,4008,0,0,323439693824
8054497,8,570,0,0,11113,12471,0.005,0.065,171294191616
8054498,8,570,0,0,15037,5094,0,0,286343315456
8054499,8,570,0,1,28965,39838,0,0,433579487232
8054500,8,570,0,0,9928,14347,0.003,0.648,148945694720
8054501,8,570,0,1,13570,37269,0.005,0.344,44333707264
8054502,8,570,0,0,10310,15964,0.019,0.029,152968818688
8054503,8,570,0,0,9850,6017,0,0,81008115712
8054504,8,570,0,0,29490,54873,0,0,433508003840
8054505,8,570,0,0,9253,6497,0,0,86021300224
8054506,8,570,0,0,15482,7236,0,0,361286549504
8054507,8,570,0,0,43004,39824,0,0,387084177408
8054508,8,570,0,0,24829,20568,0,0,2031910912
8054509,8,570,0,0,19673,20276,0,0.214,103739879424
8054510,8,570,0,0,24220,5064,0,0,340030181376
8054511,8,570,0,0,10371,5959,0,0,181449777152
8054512,8,570,0,0,19420,14841,0,0,35706122240
8054513,8,570,0,0,14108,14254,0,0,115654520832
8054514,8,570,0,0,6588,9310,0.012,0,454889922560
8054515,8,570,0,0,23124,33217,0.003,0.875,14078894080
8054516,8,570,0,0,8985,18302,0,0,462478708736
8054517,8,570,0,0,9853,15901,0.018,0.286,157870542848
8054518,8,570,0,0,99635,52195,0,0,440842731520
8054519,8,570,0,0,9182,39809,0,0.854,381237448704
8054520,8,570,0,0,11075,5909,0,0,135597637632
8054521,8,570,0,1,39021,30262,0,0,428647440384
8054522,8,570,0,0,14454,21603,0.029,0.49,325185503232
8054523,8,570,0,0,7950,11381,0.003,0.291,161141002240
8054524,8,570,0,0,27790,27444,0,0,405724827648
8054525,8,570,0,0,10049,13790,0.004,0.011,175857627136
8054526,8,570,0,0,10738,5427,0,0,183781433344
8054527,8,570,0,1,9272,15200,0.002,0,441884573696
8054528,8,570,1,1,11517,6345,0,0,297658966016
8054529,8,570,0,0,29368,46700,0,0.864,2444169216
8054530,8,570,0,2,11799,5483,0.002,0,365847281664
8054531,8,570,0,0,15002,16185,0.004,0.193,451827437568
8054532,8,570,0,0,7365,6799,0.004,0,32748720128
8054533,8,570,0,0,12665,15288,0.006,0.714,328347082752
8054534,8,570,0,3,27516,35052,0.001,0,260563992576
8054535,8,570,0,0,15491,6084,0,0,356452306944
8054536,8,570,0,0,9420,19178,0,0,393819922432
8054537,8,570,0,0,9962,26333,0,0,141920288768
8054538,8,570,0,0,10859,12708,0.002,0,426287915008
8054539,8,570,3,21,17115,17306,0,0,62710935552
8054540,8,570,0,0,12064,10226,0.006,0.345,442215112704
8054541,8,570,0,0,24568,16414,0,0,1454964736
8054542,8,570,0,0,30164,66151,0,0,418436714496
8054543,8,570,0,0,15527,6858,0.004,0.128,355994378240
8054544,8,570,0,0,9164,12121,0.005,0,176052862976
8054545,8,570,0,0,12664,13209,0.158,0.913,310478360576
8054546,8,570,0,0,6756,9332,0,0.002,180488736768
8054547,8,570,0,0,9422,9998,0.001,0,21509660672
8054548,8,570,0,0,16006,5254,0,0,326052581376
8054549,8,570,0,0,10925,13430,0.019,0,103819964416
8054550,8,570,0,0,12327,20913,0.05,0.652,46873251840
8054551,8,570,0,0,10356,31998,0.022,0.695,92909633536
8054552,8,570,0,0,13706,3665,0.001,0,360179113984
8054553,8,570,0,0,13159,5851,0.002,0,325088296960
8054554,8,570,0,0,37042,27607,0,0.152,422235602944
8054555,8,570,0,0,11004,12033,0.003,0.188,407389167616
8054556,8,570,0,0,7243,8647,0.002,0.9,203573854208
8054557,8,570,0,0,14936,3865,0,0,90573082624
8054558,8,570,0,0,10354,9475,0.002,0.768,177091907584
8054559,8,570,0,0,32842,55060,0,0.087,432739090432
8054560,8,570,0,0,12965,5504,0.021,0.552,166137954304
8054561,8,570,0,0,27677,17764,0,0,248723947520
8054562,8,570,0,0,9587,14011,0.007,0,455614844928
8054563,8,570,0,0,8829,15771,0.01,0.023,168727015424
8054564,8,570,0,0,8702,10163,0.007,0.048,462779568128
8054565,8,570,0,0,7346,4852,0,0,186372222976
8054566,8,570,0,0,10339,9441,0.001,0,171587018752
8054567,8,570,0,1,9525,15379,0.002,0,368435097600
8054568,8,570,0,0,9872,4886,0.004,0,442280620032
8054569,8,570,0,0,7858,17227,0.004,0,185079603200
8054570,8,570,0,0,9933,8077,0.001,0,116214235136
8054571,8,570,0,0,15094,4130,0,0.667,325294223360
8054572,8,570,0,0,15536,8904,0.003,0,412296798208
8054573,8,570,0,0,9729,7625,0.003,0.687,153065283584
8054574,8,570,0,0,8928,46948,0,0,460190371840
8054575,8,570,0,0,10224,7879,0,0,168832233472
8054576,8,570,0,0,14803,3957,0,0,281914822656
8054577,8,570,0,0,18465,6580,0,0.088,335762628608
8054578,8,570,0,0,7153,26492,0,0,160383827968
8054579,8,570,0,0,14283,3381,0,0,433348157440
8054580,8,570,0,0,8139,4939,0,0,154468962304
8054581,8,570,0,0,9989,9865,0,0.219,457072525312
8054582,8,570,0,0,9662,17567,0.004,0,171744120832
8054583,8,570,0,0,10223,10354,0.002,0.389,170284347392
8054584,8,570,0,0,13071,5719,0.003,0.658,252073934848
8054585,8,570,0,0,10405,14759,0.002,0.074,94673240064
8054586,8,570,0,0,10034,8620,0.004,0.2,187724382208
8054587,8,570,0,0,9697,11052,0.007,0.016,127350075392
8054588,8,570,0,0,6736,7708,0.001,0,244910608384
8054589,8,570,0,0,48844,47606,0,0.005,206178480128
8054590,8,570,0,0,33060,42362,0,0,428785913856
8054591,8,570,0,0,8310,6740,0.007,0,173886177280
8054592,8,570,0,0,11514,19132,0,0,54952267776
8054593,8,570,0,0,13728,4544,0.001,0,361788215296
8054594,8,570,0,0,14253,4589,0.001,0,396615524352
8054595,8,570,0,0,28815,32500,0,0,439916904448
8054596,8,570,0,0,12303,14734,0,0,409286676480
8054597,8,570,0,0,24379,17884,0,0.01,2126987264
8054598,8,570,0,0,11595,15896,0.005,0.215,426735259648
8054599,8,570,1,20,18958,5755,0.001,0.043,332567621632
8054600,8,570,0,0,15244,8320,0,0,384944275456
8054601,8,570,0,0,9974,13717,0.001,0,444334325760
8054602,8,570,0,0,9330,4047,0,0,353267171328
8054603,8,570,0,0,14056,5699,0.03,0,361270063104
8054604,8,570,0,0,9527,14665,0.006,0.279,435185025024
8054605,8,570,0,1,45731,13292,0.136,0.173,50737389568
8054606,8,570,0,0,10903,10528,0.004,0.485,169755107328
8054607,8,570,0,0,27369,36133,0,0,411804848128
8054608,8,570,0,0,20864,12607,0.009,0,144766291968
8054609,8,570,0,0,10768,8573,0.015,0.816,150769770496
8054610,8,570,0,0,11823,15947,0.016,0.201,158149894144
8054611,8,570,0,0,8747,10702,0.003,0.37,452716503040
8054612,8,570,0,0,11468,6174,0,0,413110046720
8054613,8,570,0,0,9136,11307,0.014,0.317,430830886912
8054614,8,570,0,0,12581,7400,0,0,288955322368
8054615,8,570,0,0,11339,9193,0.008,0.031,106371465216
8054616,8,570,0,0,12371,7021,0.001,0.01,84472668160
8054617,8,570,0,0,9658,15484,0.008,0,174387888128
8054618,8,570,0,0,8205,15090,0.001,0,148084695040
8054619,8,570,0,0,8479,19191,0.02,0,453120143360
8054620,8,570,0,0,12614,9454,0.012,0.706,452177203200
8054621,8,570,0,0,9978,12476,0.001,0,178582921216
8054622,8,570,0,1,13767,20378,0.01,0.054,115242106880
8054623,8,570,0,0,33933,22924,0,0,449000980480
8054624,8,570,0,0,9237,6260,0,0,673698201600
8054625,8,570,0,0,15626,5273,0,0,393916973056
8054626,8,570,0,0,5737,3468,0,0.023,174109126656
8054627,8,570,0,0,7770,12570,0.002,0,445300297728
8054628,8,570,0,0,13185,4147,0,0,104287535104
8054629,8,570,0,0,6948,69391,0.003,0,168137392128
8054630,8,570,0,0,10691,16582,0.003,0.849,78602526720
8054631,8,570,0,0,11813,9557,0.002,0.008,431497035776
8054632,8,570,0,0,8964,11370,0.001,0,167527596032
8054633,8,570,0,0,14229,9045,0.004,0,409736491008
8054634,8,570,0,0,10290,17189,0.004,0.033,147241897984
8054635,8,570,0,0,7041,9033,0.001,0,463925547008
8054636,8,570,0,0,13046,4461,0,0,65619292160
8054637,8,570,0,0,11452,5988,0,0,673257697280
8054638,8,570,0,0,13694,10707,0.013,0.905,167841644544
8054639,8,570,0,0,8930,6824,0,0,356463562752
8054640,8,570,0,0,13378,4363,0.001,0.005,285755846656
8054641,8,570,0,2,10613,12550,0.003,0.009,128760250368
8054642,8,570,0,0,9616,17378,0.009,0.21,266803789824
8054643,8,570,0,0,5496,3971,0,0,453850193920
8054644,8,570,0,0,53421,53638,0.053,0,197482242048
8054645,8,570,0,1,11740,9067,0.001,0,167310102528
8054646,8,570,0,0,8052,9389,0.003,0,178155352064
8054647,8,570,0,0,8636,9622,0.011,0.002,173150306304
8054648,8,570,0,0,25955,7188,0,0.22,180806172672
8054649,8,570,0,0,11890,4476,0,0,847725068288
8054650,8,570,0,0,11167,5438,0.002,0,146163445760
8054651,8,570,0,1,11523,11892,0.003,0.65,69172482048
8054652,8,570,0,0,10521,9762,0.016,0.009,155697901568
8054653,8,570,0,0,11622,22331,0,0,397402054656
8054654,8,570,0,0,12083,38572,0,0,133475246080
8054655,8,570,0,0,18790,30602,0.002,0,336304447488
8054656,8,570,0,0,6994,6244,0,0,107483426816
8054657,8,570,0,0,10006,10058,0,0,188640751616
8054658,8,570,0,0,13505,8987,0,0,365319372800
8054659,8,570,0,0,8810,7907,0.004,0,117394972672
8054660,8,570,0,0,11145,16074,0,0,374982057984
8054661,8,570,0,0,9840,19065,0.005,0,103261949952
8054662,8,570,0,0,16228,6890,0.005,0.027,88907575296
8054663,8,570,0,0,7968,4245,0,0,199907713024
8054664,8,570,0,0,26710,38572,0.169,0,349265354752
8054665,8,570,0,0,7778,7392,0.002,0.17,149010862080
8054666,8,570,0,0,20706,23448,0.002,0,433660133376
8054667,8,570,0,0,16659,29112,0,0.964,75747147776
8054668,8,570,0,0,9210,5160,0,0,409783037952
8054669,8,570,0,0,13216,4736,0,0,82794201088
8054670,8,570,0,0,7898,14259,0.009,0,92972007424
8054671,8,570,0,0,12419,9413,0.006,0.143,113812963328
8054672,8,570,0,0,33997,46666,0,0,426683756544
8054673,8,570,0,0,14593,5127,0,0,297170759680
8054674,8,570,0,0,13047,3775,0,0,901810667520
8054675,8,570,0,0,10246,3899,0,0,358653022208
8054676,8,570,0,0,18836,18227,0,0,444578111488
8054677,8,570,0,0,10138,9868,0.001,0.281,447105142784
8054678,8,570,0,0,10438,15008,0.009,0.513,141855690752
8054679,8,570,0,0,8808,6878,0,0,179528163328
8054680,8,570,0,4,7535,17068,0.006,0.073,48901853184
8054681,8,570,0,0,16300,5900,0,0,459638259712
8054682,8,570,0,0,13389,5270,0.001,0,109398962176
8054683,8,570,0,0,75145,110474,0.001,0.112,166620631040
8054684,8,570,0,0,10176,10472,0.05,0,107986583552
8054685,8,570,0,0,31464,47417,0,0,431835385856
8054686,8,570,0,0,19746,29847,0,0,134620991488
8054687,8,570,0,0,13048,27327,0,0,231019266048
8054688,8,570,0,0,8900,15802,0.015,0.1,106737278976
8054689,8,570,0,12,61976,50401,0,0.006,49956098048
8054690,8,570,0,0,30670,74510,0,0,695213072384
8054691,8,570,0,0,10871,6460,0,0,175456804864
8054692,8,570,0,0,9276,13879,0.01,0,42354024448
8054693,8,570,0,0,11331,14718,0,0.042,203943055360
8054694,8,570,0,1,5361,3860,0,0,445301669888
8054695,8,570,0,1,8906,10244,0.007,0,183564660736
8054696,8,570,0,0,6954,4769,0,0,464886755328
8054697,8,570,0,0,11964,17124,0.003,0,51003768832
8054698,8,570,0,0,14145,4061,0,0,275645825024
8054699,8,570,0,0,19340,5564,0.001,0,309125165056
8054700,8,570,0,0,12891,3959,0,0,344613744640
8054701,8,570,0,0,9175,12279,0,0,189538447360
8054702,8,570,0,0,10476,4266,0.002,0,75406893056
8054703,8,570,0,0,11703,81420,0.004,0.1,102163099648
8054704,8,570,0,0,32938,21733,0,0,431787307008
8054705,8,570,0,0,8593,12371,0.002,0,196225921024
8054706,8,570,0,1,12395,8374,0.008,0,280532500480
8054707,8,570,0,0,15279,19512,0,0,89714982912
8054708,8,570,0,0,13687,6093,0,0,295671746560
8054709,8,570,0,0,17339,47046,0,0,149829873664
8054710,8,570,0,0,34493,30693,0,0,416472141824
8054711,8,570,0,0,5826,6053,0.014,0,448267714560
8054712,8,570,0,0,32234,11913,0,0,423922511872
8054713,8,570,0,0,7427,5110,0.005,0.014,18368110592
8054714,8,570,0,0,81344,213391,0,0,451938996224
8054715,8,570,0,0,11201,11954,0.021,0.421,454240301056
8054716,8,570,0,0,14522,11436,0,0.198,441732460544
8054717,8,570,0,0,13060,4941,0,0,361207119872
8054718,8,570,0,0,31420,9098,0,0,439460741120
8054719,8,570,0,0,42017,47678,0,0,403286495232
8054720,8,570,0,0,7985,5188,0,0,153374646272
8054721,8,570,0,0,18918,4751,0,0,349797269504
8054722,8,570,0,0,10829,13093,0.002,0.516,434126462976
8054723,8,570,0,0,13868,5604,0.001,0,361328463872
8054724,8,570,0,0,8693,8759,0.004,0,89768931328
8054725,8,570,0,0,30320,61332,0,0,409949925376
8054726,8,570,0,0,9627,17418,0.697,0,74902077440
8054727,8,570,0,0,12249,23442,0,0,74035757056
8054728,8,570,0,0,8038,7125,0,0,195516145664
8054729,8,570,0,0,10448,12302,0.004,0.003,179675561984
8054730,8,570,0,0,8620,72991,0,0,143068844032
8054731,8,570,0,0,8103,12577,0.003,0,179775115264
8054732,8,570,0,0,15590,6989,0.004,0,186450980864
8054733,8,570,0,0,9769,8680,0.007,0.029,415625723904
8054734,8,570,0,0,13440,9860,0.001,0,21783900160
8054735,8,570,0,0,16803,4694,0.001,0,344166158336
8054736,8,570,0,0,14439,6604,0,0,346820395008
8054737,8,570,0,0,10385,10770,0.005,0.767,156989120512
8054738,8,570,0,0,43986,106977,0,0.077,368407064576
8054739,8,570,0,0,16789,8155,0,0,349729644544
8054740,8,570,0,0,6690,4815,0,0,176484311040
8054741,8,570,0,0,9077,6686,0.045,0,147705344000
8054742,8,570,0,0,10275,10699,0.006,0,200464805888
8054743,8,570,0,0,10398,11178,0.005,0.739,143687286784
8054744,8,570,0,0,11476,8615,0.002,0,190933766144
8054745,8,570,0,0,15805,5697,0,0,9764864000
8054746,8,570,0,0,8519,8022,0,0,171694243840
8054747,8,570,0,0,14397,6698,0,0.09,450419216384
8054748,8,570,0,0,25298,9159,0,0,438443155456
8054749,8,570,1,1,11662,9221,0.008,0.389,157388406784
8054750,8,570,0,0,11576,5481,0,0,346295529472
8054751,8,570,0,0,8468,14874,0.001,0.003,115904868352
8054752,8,570,0,0,8760,13862,0.008,0,166490902528
8054753,8,570,0,0,10888,14197,0.006,0.002,45257842688
8054754,8,570,0,0,9218,16913,0.011,0.042,168513191936
8054755,8,570,0,0,8336,6587,0.001,0,152313286656
8054756,8,570,0,0,20808,18690,0,0.263,377627275264
8054757,8,570,0,0,8769,8648,0.005,0,438830030848
8054758,8,570,0,0,10365,10739,0.01,0.038,92606316544
8054759,8,570,0,0,10234,16582,0.007,0,108495540224
8054760,8,570,0,0,9223,16602,0.016,0.111,450920464384
8054761,8,570,0,0,6812,4869,0,0,185382404096
8054762,8,570,0,0,13777,7396,0,0.974,409813303296
8054763,8,570,0,0,9032,7707,0.003,0.393,451132743680
8054764,8,570,1,20,28897,28233,0,0,406773866496
8054765,8,570,0,0,7679,7977,0.001,0,172355346432
8054766,8,570,0,0,30392,21355,0,0,429074079744
8054767,8,570,0,0,12151,14613,0.059,0,189220761600
8054768,8,570,0,0,13920,8044,0.001,0.549,150655098880
8054769,8,570,0,0,31210,27259,0,0,263380926464
8054770,8,570,0,0,13304,3991,0.001,0,131282685952
8054771,8,570,0,0,11043,10475,0.004,0.164,395585982464
8054772,8,570,0,0,7531,11180,0.003,0,174270902272
8054773,8,570,0,3,7918,17418,0.005,0.006,178482819072
8054774,8,570,0,0,11270,7199,0,0,392596959232
8054775,8,570,0,0,10335,7691,0,0,128780369920
8054776,8,570,0,0,8579,10983,0.001,0,74337464320
8054777,8,570,0,0,24423,27896,0,0,11695804416
8054778,8,570,0,0,11092,4950,0,0,403659579392
8054779,8,570,0,0,11812,4623,0,0,417207173120
8054780,8,570,0,0,39534,15522,0.005,0.867,136619237376
8054781,8,570,0,1,15555,5702,0.004,0,275374657536
8054782,8,570,0,0,9970,17221,0.007,0.545,60244393984
8054783,8,570,0,0,27432,28721,0,0,431303917568
8054784,8,570,0,0,18122,9688,0,0.699,416079478784
8054785,8,570,0,0,7692,17757,0.007,0,173378998272
8054786,8,570,0,0,11269,7288,0,0,449695281152
8054787,8,570,0,0,9674,8561,0.003,0.195,159857369088
8054788,8,570,0,0,25385,25273,0,0,2039455744
8054789,8,570,0,0,11889,8684,0,0,326467608576
8054790,8,570,0,0,14931,3943,0,0,428687470592
8054791,8,570,0,1,10020,10578,0.004,0.017,422178058240
8054792,8,570,0,0,20346,5527,0,0,323620446208
8054793,8,570,0,0,12952,8931,0.005,0.458,103217655808
8054794,8,570,0,0,7709,27206,0.002,0.002,463903903744
8054795,8,570,0,0,9884,10392,0.007,0,388401545216
